   freq     T780lbf    T780laft   T810lbf    T810laft    Vxbfl      Vxafl      Vybfl      Vyafl      ls780      ls810      w810sb         tsl         lockdu  
  264.0     1010.78    1010.78      0.06       0.06       8.03       8.03      -4.97      -4.97        0          0        460000      16:55:20         0     
  264.0     1019.32    1019.32      0.06       0.06       8.03       8.03      -4.97      -4.97        0          0        460000      16:56:13         0     
  354.0      966.55     966.55      0.06       0.06       8.03       8.03      -4.97      -4.97        0          0        456000      17:00:15         0     
  354.0      994.79     994.79      0.06       0.06       8.03       8.03      -4.97      -4.97        0          0        456000      17:01:08         0     
  380.0      956.53     956.53      0.06       0.06       8.03       8.03      -4.97      -4.97        0          0        456000      17:05:07         0     
  390.0      946.64     946.64      0.06       0.06       8.03       8.03      -4.97      -4.97        0          0        456000      17:09:10         0     
  424.0      915.75     956.81      0.06       0.06       8.03       8.03      -4.97      -4.97        0          0        456000      17:13:14         4     
