   freq     T780lbf    T780laft   T810lbf    T810laft    Vxbfl      Vxafl      Vybfl      Vyafl      ls780      ls810      w810sb         tsl         lockdu  
  264.0      871.54     871.54      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        444000      01:11:29         0     
  264.0      903.28     903.28      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        448000      01:12:16         0     
  264.0      938.37     938.37      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        448000      01:13:02         0     
  354.0      899.57     899.57      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        448000      01:17:27         0     
  380.0      902.32     902.32      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        448000      01:21:59         0     
  390.0      905.62     905.62      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        448000      01:25:55         0     
  424.0      898.24     898.24      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        451000      01:30:09         0     
  424.0      919.35     919.35      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        451000      01:30:54         0     
