   freq     T780lbf    T780laft   T810lbf    T810laft    Vxbfl      Vxafl      Vybfl      Vyafl      ls780      ls810      w810sb         tsl         lockdu  
  264.0      922.54     922.54      0.06       0.06       8.05       8.05      -4.99      -4.99        0          0        448000      21:49:40         0     
  264.0      901.25     901.25      0.06       0.06       8.05       8.05      -4.99      -4.99        0          0        448000      21:50:25         0     
  354.0      888.76     888.76      0.06       0.06       8.05       8.05      -4.99      -4.99        0          0        448000      21:54:51         0     
  380.0      899.75     899.75      0.06       0.06       8.05       8.05      -4.99      -4.99        0          0        448000      21:59:03         0     
  390.0      924.33     924.33      0.06       0.06       8.05       8.05      -4.99      -4.99        0          0        448000      22:03:17         0     
  424.0      908.16     908.16      0.06       0.06       8.05       8.05      -4.99      -4.99        0          0        451000      22:07:30         0     
  424.0      915.54     915.54      0.06       0.06       8.05       8.05      -4.99      -4.99        0          0        451000      22:08:16         0     
