   freq     T780lbf    T780laft   T810lbf    T810laft    Vxbfl      Vxafl      Vybfl      Vyafl      ls780      ls810      w810sb         tsl         lockdu  
  264.0      910.70     910.70      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        450000      23:29:54         0     
  264.0      908.58     908.58      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        450000      23:30:39         0     
  354.0      911.33     911.33      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        450000      23:34:52         0     
  380.0      920.73     920.73      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        450000      23:38:54         0     
  390.0      906.44     906.44      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        450000      23:42:58         0     
  424.0      903.92     903.92      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        450000      23:47:13         0     
