264.000 141.940 14.592 976.230 28.994
284.000 206.440 19.706 957.480 32.264
304.000 279.780 18.613 943.450 29.610
324.000 404.890 30.528 886.670 31.541
344.000 594.960 39.407 783.170 31.752
354.000 678.880 42.450 737.920 28.808
364.000 814.350 39.055 670.110 26.849
369.000 873.700 38.159 632.720 24.553
374.000 888.130 34.077 619.070 26.065
378.000 935.590 41.690 609.470 28.072
380.000 888.160 45.041 613.120 23.391
382.000 925.480 39.506 617.290 27.518
384.000 911.510 40.372 607.120 28.807
386.000 899.920 40.023 608.310 26.070
388.000 899.050 41.385 604.740 26.133
390.000 909.800 38.324 605.210 28.220
394.000 891.520 39.572 639.810 29.431
399.000 813.230 32.725 648.160 27.092
404.000 755.940 33.597 671.640 26.193
414.000 660.130 33.456 737.500 26.975
424.000 523.450 36.483 810.500 29.862
444.000 356.090 26.599 892.300 32.407
464.000 247.550 20.942 950.810 30.843
484.000 174.780 14.387 983.570 34.433
504.000 140.660 13.344 1011.590 36.222
