   freq     T780lbf    T780laft   T810lbf    T810laft    Vxbfl      Vxafl      Vybfl      Vyafl      ls780      ls810      w810sb         tsl         lockdu  
  264.0      915.91     915.91      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        453000      01:40:47         0     
  264.0      920.82     920.82      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        453000      01:41:33         0     
  354.0      925.69     925.69      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        453000      01:45:45         0     
  380.0      900.55     900.55      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        448000      01:49:49         0     
  380.0      916.89     916.89      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        448000      01:50:35         0     
  390.0      907.63     907.63      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        451000      01:54:45         0     
  390.0      887.09     887.09      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        451000      01:55:31         0     
  424.0      924.01     924.01      0.06       0.06       8.04       8.04      -4.98      -4.98        0          0        451000      01:59:25         0     
