   freq     T780lbf    T780laft   T810lbf    T810laft    Vxbfl      Vxafl      Vybfl      Vyafl      ls780      ls810      w810sb         tsl         lockdu  
   888       878.62     878.62      0.06       0.06       7.98       7.98      -4.96      -4.96        0          0        478000      12:06:07         0     
   888       870.30     870.30      0.06       0.06       7.98       7.98      -4.96      -4.96        0          0        478000      12:06:53         0     
